id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
2201,2017-01-16,Stoke City,229779, L. Edwards,19,59,75,58,CB,16,193,34,25,56,43,35,174,37,33,33,35,36,258,55,55,41,49,58,257,48,68,63,55,23,211,54,58,25,33,41,41,49,61,67,66,56,13,12,13,10,8,1343,281,Medium,Medium,55,31,37,39,62,57,L.,Edwards
2202,2017-01-16,Stoke City,230134, Sergio Molina,20,59,73,59,CDM,14,256,52,43,62,63,36,269,58,44,48,61,58,316,63,58,57,62,76,257,57,57,53,56,34,254,65,53,37,42,57,57,44,50,60,70,56,11,13,10,11,11,1588,332,Medium,Medium,60,44,55,59,57,57,Sergio,Molina
2203,2017-01-16,Bournemouth,234247, O. Harfield,18,59,68,58,LB,9,230,64,35,54,42,35,215,52,42,43,32,46,356,80,85,67,52,72,274,33,62,78,64,37,242,55,53,57,36,41,41,38,53,56,52,50,11,7,12,13,7,1528,336,High,Medium,83,36,44,53,54,66,O.,Harfield
2204,2017-01-16,Bournemouth,230883, J. Lee,19,59,72,58,CB,13,214,55,32,50,41,36,223,64,39,40,30,50,278,67,61,56,54,40,236,29,59,57,62,29,257,63,61,54,37,42,42,39,51,65,66,42,10,8,8,9,7,1432,315,Medium,Medium,64,33,41,57,59,61,J.,Lee
2205,2017-01-16,Hull,223986, J. Ter Horst,21,59,69,58,ST,10,252,38,64,52,47,51,238,51,48,39,41,59,341,65,65,74,62,75,289,55,62,66,55,51,233,36,28,59,46,64,64,57,23,25,18,54,7,8,14,13,12,1473,306,Medium,Medium,65,59,44,57,27,54,J.,Ter Horst
2206,2017-01-16,Hull,236041, B. Hinchliffe,18,59,75,58,ST,16,275,54,53,60,58,50,254,55,51,49,43,56,307,64,57,53,61,72,289,60,66,57,52,54,213,36,15,63,49,50,50,56,20,14,15,60,12,8,12,14,14,1447,295,High,Medium,60,55,52,56,21,51,B.,Hinchliffe
2207,2017-01-16,Swansea,230640, B. Biabi,20,59,74,58,ST,15,255,34,59,63,48,51,219,56,44,32,36,51,306,73,68,59,51,55,308,64,58,60,66,60,203,30,17,50,44,62,62,52,15,19,18,46,9,6,12,8,11,1389,306,Medium,Medium,70,60,42,55,22,57,B.,Biabi
2208,2017-01-16,Swansea,228938, O. Jones,19,59,77,58,LM,18,271,60,57,54,59,41,229,60,24,38,51,56,319,76,75,64,39,65,280,62,58,59,56,45,230,42,23,53,54,58,58,55,20,24,20,52,15,7,14,7,9,1445,321,High,Medium,75,55,54,58,25,54,O.,Jones
2209,2017-01-16,Chelsea,211505, A. Davey,21,58,68,57,CB,10,206,38,27,63,43,35,181,33,36,35,38,39,248,54,48,42,56,48,263,51,70,58,62,22,218,50,59,27,37,45,45,50,58,58,57,47,8,7,11,8,13,1336,278,Medium,Medium,51,32,39,38,59,59,A.,Davey
2210,2017-01-16,Chelsea,232757, K. Scott,18,58,75,58,CAM,17,240,53,47,31,61,48,284,61,54,52,57,60,314,62,65,71,48,68,227,52,34,56,34,51,250,46,41,48,65,50,50,62,34,52,51,53,12,12,9,11,9,1505,317,Medium,Medium,64,49,59,61,42,42,K.,Scott
2211,2017-01-16,Chelsea,225543, B. Collins,19,58,70,57,GK,12,104,20,15,21,29,19,104,20,19,12,26,27,238,41,45,33,56,63,173,26,55,25,51,16,99,20,20,11,23,25,25,28,13,19,17,284,60,53,56,52,63,1051,327,Medium,Medium,60,53,56,63,43,52,B.,Collins
2212,2017-01-16,Everton,230005, T. Davies,18,58,78,58,CDM,20,228,44,32,52,60,40,251,55,43,38,57,58,332,72,70,63,57,70,279,48,55,63,66,47,265,62,56,49,56,42,42,59,48,62,58,56,11,12,9,14,10,1579,342,Medium,Medium,71,40,54,58,55,64,T.,Davies
2213,2017-01-16,Man Utd,213695, S. Goss,20,58,72,58,CAM,14,255,50,47,49,67,42,277,57,51,48,65,56,330,69,67,63,55,76,269,51,63,60,56,39,235,46,29,50,63,47,47,60,41,42,53,48,9,8,11,8,12,1550,329,High,Medium,68,46,61,58,41,55,S.,Goss
2214,2017-01-16,Southampton,221202, M. Barnes,19,58,71,57,ST,13,259,36,60,59,55,49,246,53,50,43,44,56,317,69,68,56,58,66,285,56,62,55,57,55,223,40,15,52,55,61,61,49,16,18,24,53,13,9,9,11,11,1441,304,Medium,Medium,68,57,49,55,22,53,M.,Barnes
2215,2017-01-16,Spurs,232250, L. Amos,19,58,70,59,CB,12,240,54,32,58,60,36,260,51,49,48,56,56,317,60,63,67,55,72,278,57,63,58,64,36,249,63,53,43,45,45,45,48,55,63,61,54,11,8,14,12,9,1577,330,Medium,High,62,39,54,55,58,62,L.,Amos
2216,2017-01-16,Sunderland,224543, M. Stryjek,19,58,68,57,GK,10,82,17,10,13,27,15,82,13,12,12,25,20,228,41,44,31,62,50,182,19,36,42,69,16,100,20,26,14,15,25,25,30,13,14,17,277,61,53,51,53,59,995,320,Medium,Medium,61,53,51,59,43,53,M.,Stryjek
2217,2017-01-16,West Brom,231139, J. Fitzwater,18,58,70,57,CB,12,187,28,28,56,38,37,171,29,37,36,34,35,270,55,55,46,50,64,259,50,73,61,49,26,219,57,56,24,39,43,43,51,56,70,65,51,14,8,9,5,15,1348,274,Medium,Medium,55,33,35,35,61,55,J.,Fitzwater
2218,2017-01-16,West Brom,235405, D. O'Shea,17,58,70,57,CB,12,189,34,30,57,38,30,177,36,37,28,37,39,262,55,56,40,52,59,246,48,65,63,48,22,215,48,62,27,33,45,45,45,52,71,68,45,13,8,7,7,10,1325,279,Medium,Medium,56,33,36,39,62,53,D.,O'Shea
2219,2017-01-16,Watford,225698, O. Adeyemo,21,58,64,57,ST,6,238,30,56,62,40,50,204,55,35,29,31,54,338,76,78,59,55,70,284,59,72,53,48,52,212,30,19,54,44,65,65,49,18,13,18,58,14,13,7,11,13,1383,294,Medium,Medium,77,56,37,56,21,47,O.,Adeyemo
2220,2017-01-16,Burnley,235156, J. Dunne,18,58,69,57,CB,11,208,32,28,56,58,34,183,38,31,28,46,40,265,55,53,47,56,54,241,37,62,58,56,28,201,50,55,24,37,35,35,42,53,65,68,55,8,13,14,6,14,1339,284,Medium,High,54,30,44,41,59,56,J.,Dunne
2221,2017-01-16,Burnley,235043, R. Leitch,18,58,68,61,CDM,10,244,52,32,55,69,36,271,57,49,45,66,54,292,56,62,56,56,62,266,56,63,50,56,41,247,63,56,36,51,41,41,45,65,70,61,47,10,14,7,9,7,1563,332,Medium,High,59,39,59,56,63,56,R.,Leitch
2222,2017-01-16,Burnley,230887, N. Massanka,19,58,65,57,ST,7,247,35,59,59,44,50,215,54,48,28,36,49,321,77,81,69,47,47,299,57,64,62,67,49,218,32,23,57,48,58,58,48,12,19,12,45,12,6,6,13,8,1388,309,Medium,Low,79,56,41,53,21,59,N.,Massanka
2223,2017-01-16,Stoke City,226116, R. Sweeney,19,58,73,57,CB,15,173,21,23,52,51,26,171,39,25,20,43,44,256,53,57,48,45,53,266,34,67,67,83,15,207,72,47,28,36,24,24,54,56,57,56,48,8,14,7,10,9,1290,289,Low,Medium,55,24,38,42,54,76,R.,Sweeney
2224,2017-01-16,Hull,236042, E. Barkworth,18,58,75,57,CB,17,246,44,40,63,58,41,261,54,48,50,53,56,288,61,59,57,55,56,265,50,58,53,62,42,259,66,52,39,45,57,57,45,57,52,56,36,6,9,8,6,7,1520,324,Medium,Medium,60,43,51,55,55,60,E.,Barkworth
2225,2017-01-16,Hull,227681, G. Luer,21,58,69,57,ST,11,244,35,62,48,51,48,220,50,43,34,39,54,325,74,70,58,58,65,297,60,63,62,57,55,221,37,20,55,51,58,58,52,20,16,23,64,13,16,12,11,12,1430,306,High,Medium,72,59,45,53,22,55,G.,Luer
2226,2017-01-16,Hull,232759, J. Tymon,17,58,76,58,LB,18,204,55,25,41,55,28,235,60,47,29,40,59,316,62,68,59,54,73,216,25,58,58,44,31,229,59,56,37,37,40,40,40,57,60,58,58,13,13,9,12,11,1433,307,Medium,Medium,65,28,47,60,56,51,J.,Tymon
2227,2017-01-16,Swansea,232544, R. Blair,20,58,72,59,CAM,14,276,53,52,52,64,55,290,61,54,50,60,65,298,64,60,59,56,59,283,66,57,53,62,45,244,40,30,55,55,64,64,61,42,52,55,48,7,15,7,11,8,1588,336,High,Medium,62,54,58,62,45,55,R.,Blair
2228,2017-01-16,Swansea,229266, J. Rodon,18,58,78,57,CB,20,188,34,23,52,45,34,173,38,25,32,38,40,283,67,55,49,45,67,249,43,70,52,60,24,199,47,58,23,31,40,40,50,60,64,61,49,10,13,7,11,8,1326,284,Medium,Medium,60,29,37,42,60,56,J.,Rodon
2229,2017-01-16,Everton,227854, M. Foulds,18,57,75,56,CB,18,195,32,22,55,61,25,182,42,28,23,29,60,265,62,55,34,49,65,244,38,70,60,57,19,217,46,50,28,54,39,39,43,56,61,59,52,7,6,11,15,13,1331,290,Medium,Medium,58,26,45,48,57,56,M.,Foulds
2230,2017-01-16,Man Utd,227542, S. El Fitouri,21,57,67,57,CB,10,224,52,31,58,42,41,208,48,42,38,40,40,292,65,55,57,60,55,239,37,62,61,51,28,259,69,59,47,40,44,44,39,54,61,61,52,15,8,10,10,9,1450,300,Medium,Medium,60,34,43,47,58,58,S.,El Fitouri
2231,2017-01-16,Middlesbrough,234645, N. McGinley,19,57,71,56,CB,14,200,45,37,51,31,36,207,70,35,36,30,36,278,61,56,59,59,43,219,32,58,55,45,29,247,56,61,46,39,45,45,38,57,68,67,54,13,14,12,9,6,1397,298,High,Medium,58,35,36,57,62,50,N.,McGinley
2232,2017-01-16,Spurs,232252, A. Walkes,19,57,71,57,CDM,14,247,46,39,54,59,49,246,48,47,44,54,53,297,60,66,57,54,60,281,58,56,61,62,44,270,63,54,50,54,49,49,44,56,57,53,52,10,12,7,9,14,1559,329,Medium,Medium,63,45,53,51,55,62,A.,Walkes
2233,2017-01-16,Spurs,231144, C. Maghoma,18,57,70,56,CB,13,193,32,27,63,41,30,159,28,28,29,36,38,280,60,58,48,53,61,259,50,65,64,51,29,203,50,56,29,37,31,31,45,59,59,58,46,10,10,5,11,10,1316,277,Low,High,59,32,36,36,59,55,C.,Maghoma
2234,2017-01-16,Leicester,220774, J. Debayo,19,57,65,58,CB,8,207,47,24,58,40,38,197,51,29,33,35,49,306,64,64,57,56,65,260,43,68,58,60,31,233,56,59,32,38,48,48,51,55,62,59,45,12,6,11,7,9,1424,305,Medium,Medium,64,32,39,52,59,59,J.,Debayo
2235,2017-01-16,Sunderland,230697, E. Robson,19,57,66,59,CAM,9,283,59,53,52,63,56,294,59,56,57,60,62,312,63,64,63,61,61,262,65,53,45,53,46,245,45,31,53,56,60,60,63,43,46,56,49,7,8,15,7,12,1590,333,Medium,Medium,64,55,60,61,44,49,E.,Robson
2236,2017-01-16,Crystal Palace,234555, A. Coker,18,57,73,57,LM,16,244,53,51,40,52,48,273,60,50,55,50,58,329,78,79,70,43,59,283,61,54,53,65,50,205,36,27,45,48,49,49,49,18,24,23,46,13,6,9,6,12,1445,322,Medium,Low,79,52,51,60,24,56,A.,Coker
2237,2017-01-16,Crystal Palace,234431, B. Wynter,18,57,74,56,CB,17,194,40,29,60,37,28,203,41,44,38,34,46,287,62,63,57,49,56,291,56,71,58,64,42,227,53,55,37,34,48,48,51,56,59,58,50,6,7,15,14,8,1425,301,Medium,Medium,63,38,37,45,57,61,B.,Wynter
2238,2017-01-16,Hull,224371, J. Bowen,20,57,69,56,ST,12,259,42,57,62,53,45,237,54,43,44,41,55,321,65,62,68,56,70,276,49,60,58,61,48,231,42,18,53,57,61,61,51,21,24,24,53,14,8,14,10,7,1446,304,Medium,Medium,63,53,49,57,26,56,J.,Bowen
2239,2017-01-16,Swansea,233797, T. Dyson,18,57,73,61,CB,16,263,51,43,59,69,41,257,54,41,44,59,59,281,54,59,59,61,48,277,58,59,48,74,38,267,69,55,39,55,49,49,47,56,53,70,43,8,9,6,9,11,1567,339,Medium,Medium,57,45,58,56,57,66,T.,Dyson
2240,2017-01-16,Chelsea,230918, T. Chalobah,16,56,71,55,RB,15,217,48,32,54,49,34,234,46,48,46,46,48,318,76,75,51,54,62,256,46,64,52,63,31,216,51,53,34,36,42,42,48,50,54,53,35,5,5,9,9,7,1433,315,Medium,Medium,75,35,46,48,53,58,T.,Chalobah
2241,2017-01-16,Everton,229605, C. Connolly,18,56,71,57,CDM,15,223,42,30,57,62,32,243,50,37,40,59,57,312,65,62,60,58,67,265,53,60,67,48,37,229,54,45,40,40,50,50,46,56,60,60,50,5,9,15,7,14,1498,317,Medium,High,63,38,51,54,56,55,C.,Connolly
2242,2017-01-16,Liverpool,216299, C. Randall,20,56,70,57,CDM,14,232,37,44,30,62,59,256,58,52,32,57,57,282,67,62,39,57,57,277,49,46,55,69,58,271,57,54,50,54,56,56,58,49,60,61,46,13,6,9,6,12,1534,337,Medium,Medium,64,49,53,56,53,62,C.,Randall
2243,2017-01-16,Middlesbrough,212682, B. Morris,20,56,72,55,CDM,16,218,41,32,53,62,30,235,47,37,35,59,57,317,71,68,61,52,65,268,51,56,54,64,43,262,60,50,50,55,47,47,59,47,53,57,52,14,7,7,8,16,1509,326,Medium,Medium,69,40,53,53,51,60,B.,Morris
2244,2017-01-16,West Ham,234378, D. Rice,17,56,70,55,CB,14,173,30,24,57,39,23,165,37,35,20,33,40,286,63,64,47,51,61,265,46,65,64,64,26,199,53,50,32,34,30,30,50,58,57,59,47,8,11,14,5,9,1309,286,Medium,Medium,64,29,34,41,56,62,D.,Rice
2245,2017-01-16,Leicester,228410, D. Iversen,18,56,75,55,GK,19,94,17,14,16,27,20,75,11,16,11,21,16,214,40,44,32,50,48,208,23,59,44,67,15,112,19,20,19,33,21,21,28,20,18,13,279,62,50,59,50,58,1033,321,Medium,Medium,62,50,59,58,42,50,D.,Iversen
2246,2017-01-16,Leicester,234742, H. Barnes,18,56,72,55,LM,16,244,49,48,40,57,50,276,58,56,54,51,57,307,74,69,62,44,58,245,58,41,51,47,48,240,48,44,46,53,49,49,55,41,48,44,40,6,5,11,8,10,1485,324,Medium,Medium,71,50,54,57,44,48,H.,Barnes
2247,2017-01-16,Watford,234707, R. Ovenden,17,56,71,55,CAM,15,251,50,46,50,61,44,270,55,50,49,60,56,297,60,61,62,50,64,260,50,58,53,52,47,254,54,48,47,58,47,47,61,49,53,52,64,10,13,14,14,13,1550,324,Medium,Medium,61,47,57,56,50,53,R.,Ovenden
2248,2017-01-16,Crystal Palace,229880, A. Wan-Bissaka,18,56,72,57,RM,16,237,58,46,40,50,43,255,59,47,45,44,60,338,78,76,77,40,67,249,51,50,45,56,47,212,32,26,51,47,56,56,37,26,27,30,39,9,8,6,8,8,1413,312,Medium,Medium,77,48,50,61,28,48,A.,Wan-Bissaka
2249,2017-01-16,Stoke City,224887, D. Telford,19,56,68,55,ST,12,240,33,63,53,49,42,197,44,41,29,29,54,327,76,73,57,48,73,282,62,64,50,43,63,205,30,12,48,47,68,68,57,15,13,12,70,13,13,15,13,16,1361,286,Medium,Medium,74,61,41,50,17,43,D.,Telford
2250,2017-01-16,Bournemouth,234252, C. Jordan,18,56,71,55,CB,15,174,33,22,54,34,31,177,34,33,34,29,47,277,62,58,44,51,62,234,41,61,53,57,22,222,57,58,25,33,49,49,46,51,60,59,56,12,14,5,15,10,1310,274,Medium,High,60,28,33,41,56,56,C.,Jordan
2251,2017-01-16,Hull,236043, D. Batty,18,56,69,57,CM,13,256,50,38,60,58,50,248,55,45,39,54,55,305,63,67,51,56,68,277,60,63,55,54,45,284,65,50,63,56,50,50,48,55,58,56,50,9,12,10,7,12,1589,333,High,Medium,65,46,54,55,56,57,D.,Batty
2252,2017-01-16,Hull,213688, J. Weir,20,56,70,55,CAM,14,219,37,36,43,60,43,269,61,47,41,59,61,321,67,65,65,52,72,253,52,56,50,57,38,219,41,33,52,47,46,46,58,41,35,38,48,15,6,8,8,11,1443,310,Medium,Medium,66,41,51,62,38,52,J.,Weir
2253,2017-01-16,Leicester,236364, D. Watts,19,55,67,54,RM,12,230,51,39,41,56,43,276,60,56,57,52,51,321,69,65,65,57,65,232,47,49,49,49,38,221,42,33,45,55,46,46,56,36,39,36,56,9,8,13,14,12,1447,305,Medium,Medium,67,41,54,58,37,48,D.,Watts
2254,2017-01-16,Leicester,235263, E. Moore,19,55,71,54,CB,16,199,32,26,58,46,37,185,36,32,36,42,39,259,53,58,48,53,47,242,41,54,63,60,24,221,51,58,33,31,48,48,45,50,57,54,44,6,6,11,13,8,1311,279,Medium,Medium,56,31,38,40,55,59,E.,Moore
2255,2017-01-16,Watford,234708, C. Rowan,18,55,71,54,CB,16,186,28,33,49,44,32,195,39,30,34,49,43,271,56,58,55,50,52,277,49,66,51,66,45,226,67,51,30,33,45,45,48,51,53,52,54,9,11,6,14,14,1365,291,Medium,Medium,57,39,38,43,52,62,C.,Rowan
2256,2017-01-16,Burnley,230604, B. Jackson,19,55,67,54,LM,12,239,54,49,42,47,47,238,55,44,39,44,56,327,73,75,70,34,75,245,50,49,59,48,39,200,35,21,51,48,45,45,50,30,24,23,45,10,7,7,14,7,1371,301,Medium,Medium,74,47,48,57,27,48,B.,Jackson
2257,2017-01-16,Crystal Palace,234559, M. Phillips,18,55,71,54,CDM,16,219,41,34,53,60,31,240,46,40,42,58,54,309,64,65,59,53,68,263,52,55,54,53,49,260,64,48,52,50,46,46,48,52,54,52,35,5,8,8,7,7,1484,318,Medium,Medium,65,42,52,51,52,56,M.,Phillips
2258,2017-01-16,Crystal Palace,225651, C. Andrews,18,55,66,56,RW,11,228,37,61,39,42,49,230,58,43,38,40,51,383,88,89,85,50,71,253,50,50,58,43,52,194,30,20,48,44,52,52,46,17,23,19,50,9,14,6,11,10,1397,311,Medium,Medium,89,55,41,59,22,45,C.,Andrews
2259,2017-01-16,Liverpool,224225, A. Phillips,18,54,65,55,CAM,11,254,45,54,49,60,46,282,58,53,61,58,52,298,63,66,59,56,54,261,56,50,51,57,47,225,44,29,53,44,55,55,60,41,53,51,54,10,13,10,11,10,1519,324,Medium,Medium,65,53,53,56,44,53,A.,Phillips
2260,2017-01-16,West Brom,228402, T. Campbell,19,54,68,54,ST,14,233,38,56,45,45,49,233,60,51,33,34,55,324,68,67,62,47,80,267,52,58,60,45,52,210,33,12,53,52,60,60,45,20,15,12,61,10,12,14,14,11,1375,289,Medium,Medium,67,54,43,59,19,47,T.,Campbell
2261,2017-01-16,Watford,234706, B. Mason,18,54,70,53,LB,16,198,52,34,36,43,33,241,54,44,48,42,53,341,78,78,64,49,72,238,44,60,54,42,38,232,55,50,47,37,43,43,39,50,50,49,47,13,7,6,6,15,1446,313,Medium,Medium,78,38,44,55,49,49,B.,Mason
2262,2017-01-16,Burnley,223804, C. Mitchell,20,54,65,53,GK,11,88,13,13,15,31,16,96,18,17,17,20,24,213,39,40,33,47,54,152,23,41,30,42,16,88,20,9,9,21,29,29,19,17,16,17,267,54,53,52,52,56,954,307,Medium,Medium,54,53,52,56,40,52,C.,Mitchell
2263,2017-01-16,Bournemouth,231172, J. Holmes,19,54,71,53,GK,17,94,11,8,14,52,9,115,12,12,11,40,40,185,30,26,40,50,39,179,17,52,41,64,5,96,40,9,4,32,11,11,40,9,22,11,268,51,54,56,55,52,979,296,Medium,Medium,51,54,56,52,28,55,J.,Holmes
2264,2017-01-16,Bournemouth,226902, P. O'Flaherty,19,54,68,53,GK,14,93,20,13,16,23,21,85,12,12,13,27,21,222,46,40,30,48,58,177,23,58,26,54,16,103,26,26,8,11,32,32,24,18,15,20,264,60,47,50,44,63,997,307,Medium,Medium,60,47,50,63,43,44,P.,O'Flaherty
2265,2017-01-16,Swansea,224855, G. Byers,20,54,71,54,CAM,17,208,11,43,41,68,45,266,54,48,47,64,53,304,55,68,58,54,69,258,55,57,48,56,42,213,40,27,45,48,53,53,60,34,39,53,59,15,10,10,16,8,1434,301,Medium,Medium,62,46,50,55,37,51,G.,Byers
2266,2017-01-16,Middlesbrough,230807, H. Coulson,18,53,73,52,LB,20,174,47,25,45,29,28,187,56,31,30,29,41,308,65,61,59,51,72,222,28,61,58,49,26,228,51,56,50,37,34,34,38,46,55,59,54,14,13,11,9,7,1333,281,Medium,Medium,63,28,34,52,52,52,H.,Coulson
2267,2017-01-16,Middlesbrough,223599, C. Cooke,19,53,67,52,ST,14,233,31,58,59,45,40,201,47,40,33,33,48,295,46,55,60,57,77,275,48,63,57,56,51,206,30,11,48,46,71,71,43,13,16,20,56,8,12,12,14,10,1315,266,Medium,Medium,51,54,40,51,19,51,C.,Cooke
2268,2017-01-16,Middlesbrough,230811, João Morelli,19,53,68,52,ST,15,232,31,61,56,44,40,184,45,33,29,29,48,287,56,50,54,52,75,284,53,71,58,48,54,205,31,16,49,42,67,67,45,16,15,19,59,10,13,14,14,8,1301,264,Medium,Medium,53,57,37,49,20,48,João,Morelli
2269,2017-01-16,Burnley,231639, A. Birch,19,53,64,52,RB,11,174,48,26,45,31,24,184,56,30,30,26,42,318,69,67,59,54,69,209,25,55,57,50,22,219,56,53,44,31,35,35,34,45,54,56,62,12,14,14,13,9,1321,284,Medium,Medium,68,26,34,53,50,53,A.,Birch
2270,2017-01-16,Hull,229086, J. Clackstone,19,53,67,52,CB,14,176,45,27,42,31,31,172,51,28,32,22,39,324,64,55,74,50,81,227,26,55,60,59,27,217,53,52,46,31,35,35,34,52,60,59,48,14,12,8,7,7,1335,282,Medium,Medium,59,28,32,51,54,58,J.,Clackstone
2271,2017-01-16,Arsenal,213407, M. Macey,21,52,64,51,GK,12,93,18,16,16,27,16,92,16,16,17,24,19,197,38,41,32,53,33,181,20,51,33,61,16,97,25,20,12,12,28,28,24,11,11,14,250,53,49,46,49,53,946,290,Medium,Medium,53,49,46,53,40,49,M.,Macey
2272,2017-01-16,Chelsea,213676, M. Beeney,20,52,66,51,GK,14,78,15,12,17,22,12,88,15,18,13,18,24,237,45,45,34,53,60,188,21,58,34,61,14,109,25,23,13,20,28,28,29,17,13,16,250,56,47,44,49,54,996,295,Medium,Medium,56,47,44,54,45,49,M.,Beeney
2273,2017-01-16,West Brom,235406, J. Keranovic,18,50,65,49,GK,15,50,12,5,12,15,6,71,5,13,11,28,14,169,22,32,26,37,52,169,22,59,21,58,9,83,24,12,6,26,15,15,27,6,14,13,257,45,57,59,45,51,832,285,Medium,Medium,45,57,59,51,28,45,J.,Keranovic
2274,2017-01-16,West Brom,233481, E. Ross,19,50,62,49,GK,12,64,10,9,10,26,9,75,13,10,10,26,16,181,35,32,37,35,42,186,22,57,50,50,7,94,26,10,8,31,19,19,26,7,14,11,248,46,58,46,51,47,880,281,Medium,Medium,46,58,46,47,33,51,E.,Ross
2275,2017-01-16,Liverpool,195086, D. Lovren,26,82,84,81,CB,2,281,59,33,77,70,42,243,64,26,18,68,67,286,61,55,54,75,41,332,63,80,70,85,34,297,87,81,21,56,52,52,75,82,85,86,58,14,14,13,10,7,1750,385,High,High,58,40,60,63,83,81,D.,Lovren
2276,2017-01-16,Liverpool,208722, S. Mané,24,82,87,81,RM,5,346,72,80,53,75,66,377,85,74,64,72,82,432,93,91,88,75,85,370,76,73,83,72,66,326,71,29,80,75,71,71,76,33,33,38,56,10,10,15,7,14,2011,434,High,Medium,92,75,73,84,35,75,S.,Mané
2277,2017-01-16,Liverpool,201942, Roberto Firmino,24,82,87,83,CAM,5,388,72,82,73,83,78,393,87,80,67,76,83,401,79,79,82,80,81,401,79,81,86,76,79,340,64,37,84,83,72,72,76,30,64,42,44,8,11,9,6,10,2103,446,High,High,79,80,79,85,47,76,Roberto,Firmino
2278,2017-01-16,Liverpool,203775, L. Karius,23,82,87,81,GK,5,95,14,18,14,35,14,102,16,12,14,37,23,275,48,50,51,83,43,201,20,74,36,55,16,103,18,13,8,45,19,19,37,13,11,13,405,84,76,80,80,85,1218,454,Medium,Medium,84,76,80,85,49,80,L.,Karius
2279,2017-01-16,Liverpool,183285, M. Sakho,26,82,83,80,CB,1,249,60,23,71,75,20,257,50,50,30,66,61,311,55,68,61,72,55,333,51,82,72,90,38,288,85,82,32,49,40,40,73,79,84,83,50,14,12,9,7,8,1734,378,Medium,High,62,33,62,56,81,84,M.,Sakho
2280,2017-01-16,Man City,142784, P. Zabaleta,31,82,82,83,CB,0,325,75,49,76,72,53,347,73,68,66,64,76,358,67,68,71,86,66,371,66,84,85,79,57,375,88,86,71,66,64,64,70,86,85,84,51,10,14,15,7,5,2082,436,High,High,68,56,70,74,85,83,P.,Zabaleta
2281,2017-01-16,Man City,135507, Fernandinho,31,82,82,80,CDM,0,351,68,70,55,82,76,376,78,70,71,81,76,394,77,77,79,82,79,391,83,72,82,73,81,376,86,86,68,75,61,61,64,72,81,78,48,12,11,5,13,7,2167,461,Medium,High,77,75,77,78,76,78,Fernandinho,Fernandinho
2282,2017-01-16,Man City,202652, R. Sterling,21,82,88,81,CAM,6,318,71,73,38,77,59,350,86,64,49,67,84,446,94,92,90,79,91,337,68,60,75,64,70,280,34,26,81,76,63,63,74,48,58,54,63,15,12,12,15,9,1954,429,High,Medium,93,71,72,86,46,61,R.,Sterling
2283,2017-01-16,Man City,163419, B. Sagna,33,82,82,80,CB,0,321,80,40,79,66,56,326,74,66,47,64,75,374,75,75,68,80,76,378,69,84,84,79,62,338,75,79,66,59,59,59,84,84,84,84,45,11,9,7,9,9,2034,431,High,Medium,75,53,66,74,83,80,B.,Sagna
2284,2017-01-16,Man Utd,211300, A. Martial,20,82,90,82,ST,8,374,73,82,70,75,74,359,87,76,54,58,84,434,92,91,85,81,85,396,84,80,80,80,72,322,59,42,80,70,71,71,80,35,39,38,51,9,8,8,15,11,2048,443,High,Medium,91,79,70,86,41,76,A.,Martial
2285,2017-01-16,Man Utd,177358, M. Schneiderlin,26,82,84,81,CDM,2,338,65,64,71,82,56,359,73,68,61,78,79,356,69,64,71,81,71,366,71,72,90,77,56,362,84,82,67,73,56,56,81,76,82,80,50,6,11,12,14,7,2069,438,Medium,High,66,63,74,75,79,81,M.,Schneiderlin
2286,2017-01-16,Man Utd,121944, B. Schweinsteiger,31,82,82,80,CM,0,392,78,70,78,84,82,397,72,82,78,84,81,316,50,52,67,84,63,377,82,80,58,77,80,408,80,83,78,84,83,83,88,68,74,75,65,14,14,13,13,11,2172,431,Medium,Medium,51,76,82,74,75,73,B.,Schweinsteiger
2287,2017-01-16,Middlesbrough,106573, Victor Valdés,34,82,82,80,GK,0,70,10,12,11,27,10,101,12,11,12,36,30,270,39,45,58,75,53,224,29,80,34,71,10,133,36,21,12,38,26,26,70,10,12,10,401,81,78,75,84,83,1231,443,Medium,Medium,81,78,75,83,42,84,Victor,Valdés
2288,2017-01-16,Spurs,162240, M. Dembélé,28,82,82,80,CM,0,360,65,66,68,84,77,368,85,65,55,79,84,383,78,77,83,78,67,406,85,77,82,90,72,366,74,78,71,76,67,67,86,67,80,65,71,16,14,11,16,14,2166,464,Medium,Medium,77,72,75,83,73,84,M.,Dembélé
