id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
4698,2019-01-01,Huddersfield Town,200607, C. Schindler,28,78,80,77,CB,2,246,49,25,74,68,30,252,42,45,33,64,68,315,60,65,56,77,57,296,52,74,68,78,24,290,76,81,27,51,55,55,73,81,81,78,51,6,11,10,12,12,1690,361,Medium,Medium,63,32,57,54,80,75,C.,Schindler
4699,2019-01-01,Huddersfield Town,203485, T. Kongolo,24,78,83,77,CB,5,280,67,27,74,72,40,311,67,63,44,65,72,349,72,74,71,70,62,360,67,91,71,79,52,291,75,76,49,49,42,42,73,77,80,79,57,8,14,12,11,12,1884,404,Medium,Medium,73,43,64,69,78,77,T.,Kongolo
4700,2019-01-01,Huddersfield Town,194958, A. Mooy,27,78,78,77,CM,0,339,73,69,50,82,65,378,74,73,72,80,79,340,64,60,69,74,73,367,71,70,77,74,75,371,75,71,74,78,73,73,78,72,74,69,54,11,8,12,11,12,2064,431,Medium,Medium,62,71,78,75,70,75,A.,Mooy
4701,2019-01-01,Bournemouth,193011, S. Cook,27,78,78,77,CB,0,255,41,31,80,70,33,243,54,31,30,61,67,305,55,53,55,77,65,292,48,75,68,78,23,258,79,78,21,45,35,35,70,77,78,77,59,14,12,7,14,12,1644,355,Medium,High,54,33,54,60,78,76,S.,Cook
4702,2019-01-01,Bournemouth,185422, J. King,26,78,79,78,CF,1,349,65,81,63,72,68,338,80,69,47,63,79,398,86,91,75,75,71,372,78,72,74,73,75,325,61,34,80,71,79,79,73,33,39,27,51,12,9,11,12,7,1932,422,Medium,Medium,89,78,68,79,37,71,J.,King
4703,2019-01-01,Arsenal,211454, M. Elneny,25,77,79,76,CDM,2,299,66,57,57,80,39,346,68,69,56,77,76,320,58,60,65,75,62,372,76,69,92,68,67,344,73,76,63,70,62,62,77,76,74,72,55,7,15,15,12,6,1958,412,Medium,High,59,62,73,70,73,75,M.,Elneny
4704,2019-01-01,Arsenal,186146, D. Welbeck,27,77,77,77,ST,0,373,69,75,78,75,76,343,78,61,62,64,78,375,76,83,76,78,62,376,78,80,74,75,69,327,75,32,79,71,70,70,76,47,38,33,53,9,10,6,12,16,1965,419,High,High,80,74,70,77,43,75,D.,Welbeck
4705,2019-01-01,Everton,163631, L. Baines,33,77,77,75,CM,0,362,84,63,74,78,63,391,75,81,81,74,80,356,66,59,69,79,83,341,84,67,64,55,71,387,74,77,73,73,90,90,84,76,78,77,58,8,15,10,13,12,2126,427,High,Medium,62,71,78,77,77,62,L.,Baines
4706,2019-01-01,Everton,53914, P. Jagielka,35,77,77,76,CB,0,276,55,30,77,70,44,261,49,55,31,66,60,269,40,51,45,72,61,331,69,81,50,77,54,298,79,77,48,39,55,55,76,78,77,76,169,32,33,38,32,34,1835,351,Medium,High,46,45,58,54,77,71,P.,Jagielka
4707,2019-01-01,Everton,188253, J. McCarthy,27,77,77,76,CDM,0,326,68,55,63,79,61,353,74,64,64,77,74,323,60,58,64,71,70,332,67,65,65,71,64,356,82,79,63,72,60,60,74,76,76,75,54,12,11,8,10,13,1971,412,Medium,High,59,60,74,73,75,71,J.,McCarthy
4708,2019-01-01,Liverpool,213135, D. Origi,23,77,82,76,ST,5,360,69,75,73,74,69,303,76,54,40,59,74,367,76,79,72,76,64,362,79,73,65,76,69,309,69,28,78,69,65,65,72,16,24,18,70,15,13,16,11,15,1829,392,High,Medium,78,74,67,74,27,72,D.,Origi
4709,2019-01-01,Liverpool,205566, Alberto Moreno,25,77,79,76,LWB,2,307,78,59,61,74,35,318,76,59,40,64,79,415,85,87,84,72,87,382,80,86,81,61,74,336,83,72,69,58,54,54,63,68,73,76,54,10,14,9,10,11,2029,439,High,Low,86,65,68,78,70,72,Alberto,Moreno
4710,2019-01-01,Newcastle,186395, M. Ritchie,28,77,77,76,RM,0,340,80,72,38,75,75,365,77,74,66,72,76,378,75,73,71,75,84,358,76,70,76,59,77,346,73,49,76,76,72,72,72,56,57,54,61,15,8,11,14,13,2015,419,High,Medium,74,74,75,76,53,67,M.,Ritchie
4711,2019-01-01,Newcastle,189250, S. Rondón,28,77,77,76,ST,0,350,48,75,84,68,75,286,70,53,52,40,71,322,69,68,66,73,46,381,85,71,72,85,68,300,72,33,77,53,65,65,76,36,23,13,52,13,13,7,5,14,1763,379,High,Medium,68,75,55,69,34,78,S.,Rondón
4712,2019-01-01,Southampton,189324, A. McCarthy,28,77,78,76,GK,1,89,11,17,16,33,12,102,17,15,18,35,17,261,58,56,35,69,43,200,20,68,35,63,14,164,35,22,16,50,41,41,61,13,13,12,376,78,76,64,77,81,1230,433,Medium,Medium,78,76,64,81,57,77,A.,McCarthy
4713,2019-01-01,Southampton,201118, Cédric,26,77,78,76,RB,1,335,70,57,65,75,68,350,75,66,64,69,76,390,79,78,74,76,83,370,76,72,86,62,74,345,75,74,71,65,60,60,69,68,80,76,60,11,14,12,12,11,2074,434,High,Medium,78,66,70,76,73,71,Cédric,Cédric
4714,2019-01-01,Southampton,199576, Oriol Romeu,26,77,79,76,CDM,2,244,37,25,67,80,35,304,59,49,53,71,72,285,53,48,54,71,59,323,60,65,73,82,43,331,88,80,48,61,54,54,72,77,79,74,63,12,14,10,11,16,1780,372,Medium,High,50,39,63,63,77,80,Oriol,Romeu
4715,2019-01-01,Southampton,195671, C. Austin,28,77,77,76,ST,0,350,56,79,81,62,72,287,66,59,43,46,73,315,62,58,62,78,55,368,83,81,55,78,71,341,67,47,83,61,83,83,78,20,37,22,49,9,11,7,9,13,1789,370,High,Medium,60,78,57,68,37,70,C.,Austin
4716,2019-01-01,Southampton,205569, J. Ward-Prowse,23,77,82,77,CM,5,342,89,61,57,84,51,408,73,88,83,82,82,349,66,57,75,74,77,345,74,66,78,57,70,359,67,65,65,82,80,80,79,60,65,60,64,12,12,10,15,15,2052,414,Medium,Medium,61,66,84,76,62,65,J.,Ward-Prowse
4717,2019-01-01,Southampton,198683, M. Gabbiadini,26,77,78,76,ST,1,359,70,79,66,72,72,375,77,78,77,64,79,337,67,70,70,74,56,367,82,74,63,71,77,298,57,18,79,72,72,72,71,21,24,20,44,12,11,11,5,5,1845,387,Medium,Low,69,79,71,76,26,66,M.,Gabbiadini
4718,2019-01-01,West Ham,231633, I. Diop,21,77,86,76,CB,9,254,37,30,75,64,48,228,43,32,34,59,60,295,64,68,46,69,48,306,50,73,69,83,31,277,77,78,38,40,44,44,72,76,79,80,46,10,7,6,14,9,1641,358,Medium,Medium,66,36,50,50,78,78,I.,Diop
4719,2019-01-01,West Ham,183855, A. Ogbonna,30,77,77,76,CB,0,251,51,25,77,68,30,274,61,51,36,67,59,304,59,64,57,70,54,332,68,74,64,80,46,274,72,80,33,50,39,39,69,76,81,80,21,5,3,5,4,4,1693,372,Medium,Medium,62,39,58,60,79,74,A.,Ogbonna
4720,2019-01-01,West Ham,200054, Pedro Obiang,26,77,79,76,CDM,2,325,68,50,70,77,60,347,74,56,62,79,76,330,64,66,68,69,63,362,74,72,76,75,65,344,71,76,60,78,59,59,76,72,78,77,36,9,7,7,6,7,1971,420,Medium,Medium,65,59,74,73,75,74,Pedro,Obiang
4721,2019-01-01,West Ham,182882, C. Sánchez,32,77,77,76,CDM,0,299,60,48,70,78,43,330,70,52,58,76,74,306,69,66,64,66,41,377,72,75,77,85,68,347,80,79,58,68,62,62,75,70,79,72,44,11,6,7,13,7,1924,421,Medium,Medium,67,58,70,69,75,82,C.,Sánchez
4722,2019-01-01,Leicester,183130, M. Albrighton,28,77,77,76,RM,0,338,86,67,45,68,72,388,77,83,73,78,77,375,77,73,75,71,79,346,73,61,84,61,67,336,73,56,71,76,60,60,70,69,53,46,61,15,9,8,15,14,2012,422,High,High,75,68,76,77,57,69,M.,Albrighton
4723,2019-01-01,Leicester,220697, J. Maddison,21,77,85,76,CAM,8,320,74,69,30,78,69,388,77,78,79,72,82,382,77,74,85,68,78,317,83,54,67,40,73,325,56,45,69,81,74,74,76,37,40,34,65,11,14,14,12,14,1908,394,High,Medium,75,73,77,79,39,51,J.,Maddison
4724,2019-01-01,Wolves,202750, W. Boly,27,77,80,76,CB,3,250,50,32,75,70,23,247,51,43,35,58,60,298,57,69,55,71,46,286,52,62,58,93,21,306,79,76,43,52,56,56,76,72,78,78,49,7,8,15,10,9,1664,368,Medium,Medium,64,35,58,55,76,80,W.,Boly
4725,2019-01-01,Fulham,193130, A. Schürrle,27,77,77,78,RW,0,373,76,78,63,75,81,364,79,80,70,58,77,384,79,78,74,78,75,376,82,69,76,67,82,340,68,39,80,76,77,77,75,41,39,52,51,7,11,12,9,12,2020,422,Medium,Medium,78,80,73,78,43,70,A.,Schürrle
4726,2019-01-01,Watford,206516, W. Hughes,23,77,83,76,CM,6,321,69,67,58,79,48,351,78,60,60,73,80,349,67,59,71,77,75,306,60,51,74,59,62,357,70,65,72,84,66,66,78,69,72,69,55,7,15,12,9,12,1949,413,Medium,Medium,63,64,75,78,68,65,W.,Hughes
4727,2019-01-01,Watford,188155, D. Janmaat,28,77,77,76,RWB,0,352,79,60,71,75,67,344,77,64,56,68,79,347,68,69,68,79,63,367,76,69,86,70,66,354,79,75,68,70,62,62,66,74,75,74,50,15,10,7,11,7,2037,432,High,Medium,69,65,72,76,74,76,D.,Janmaat
4728,2019-01-01,Burnley,199633, M. Lowton,29,77,77,77,RB,0,351,81,52,73,75,70,349,75,77,46,74,77,362,74,70,69,78,71,369,72,77,79,73,68,346,76,76,70,75,49,49,76,78,77,76,43,11,6,6,13,7,2051,435,High,High,72,61,75,75,77,75,M.,Lowton
4729,2019-01-01,Burnley,169706, J. Cork,29,77,77,78,CDM,0,339,68,58,75,78,60,360,72,75,58,77,78,323,57,54,63,78,71,375,74,75,90,77,59,360,80,78,68,74,60,60,78,79,77,76,52,13,11,16,6,6,2041,423,Medium,High,55,62,74,73,78,81,J.,Cork
4730,2019-01-01,Burnley,192123, C. Wood,26,77,78,76,ST,1,341,46,78,83,65,69,321,66,69,64,48,74,344,68,75,65,75,61,383,80,76,72,84,71,338,74,40,79,64,81,81,77,39,30,29,69,14,16,16,7,16,1894,396,High,Medium,72,77,59,69,40,79,C.,Wood
4731,2019-01-01,Brighton,193158, D. Pröpper,26,77,78,76,CM,1,337,58,62,68,77,72,370,72,74,71,71,82,337,64,62,70,77,64,381,80,68,88,67,78,352,76,62,66,82,66,66,84,70,69,61,55,16,8,16,9,6,2032,422,Medium,High,63,70,73,75,67,74,D.,Pröpper
4732,2019-01-01,Brighton,190765, P. Groß,27,77,78,78,CM,1,354,84,72,53,80,65,392,75,82,77,81,77,343,63,65,66,76,73,382,74,70,93,71,74,358,66,67,76,84,65,65,78,57,62,61,65,8,15,15,16,11,2074,429,High,High,64,72,82,75,61,75,P.,Groß
4733,2019-01-01,Brighton,172937, G. Murray,34,77,77,75,ST,0,359,48,83,85,69,74,284,65,57,33,55,74,275,34,34,52,84,71,358,78,84,55,77,64,362,79,45,88,70,80,80,81,44,29,23,62,15,16,14,7,10,1796,355,Low,Medium,34,78,61,68,42,72,G.,Murray
4734,2019-01-01,West Ham,194794, A. Yarmolenko,28,80,80,80,CAM,0,378,80,77,69,78,74,401,86,83,75,74,83,367,69,76,73,82,67,363,83,61,60,76,83,372,76,54,79,78,85,85,74,37,35,30,39,9,5,6,5,14,2022,427,High,Medium,73,80,78,83,42,71,A.,Yarmolenko
4735,2019-01-01,Wolves,224293, Rúben Neves,21,80,87,79,CM,7,345,75,61,51,84,74,400,73,79,83,85,80,340,64,64,65,77,70,382,83,68,78,70,83,363,82,75,61,83,62,62,83,69,74,69,56,16,12,10,8,10,2098,435,Medium,Medium,64,71,82,74,70,74,Rúben,Neves
4736,2019-01-01,Watford,193061, R. Pereyra,27,80,80,79,CAM,0,367,78,74,60,82,73,393,84,78,72,75,84,373,75,76,75,74,73,347,68,65,77,63,74,364,66,70,76,80,72,72,78,50,64,70,24,4,5,3,4,8,2052,438,High,Medium,76,73,79,82,61,67,R.,Pereyra
4737,2019-01-01,Burnley,203841, N. Pope,26,80,83,79,GK,3,82,11,14,11,32,14,99,15,13,12,35,24,249,50,47,36,71,45,214,17,72,37,73,15,135,36,21,13,43,22,22,62,14,15,14,393,79,80,74,80,80,1215,441,Medium,Medium,79,80,74,80,48,80,N.,Pope
4738,2019-01-01,Crystal Palace,189690, Guaita,31,80,80,79,GK,0,118,35,11,20,39,13,125,16,32,20,33,24,286,51,52,63,72,48,231,45,68,41,62,15,145,24,27,13,52,29,29,62,23,15,17,401,82,81,79,77,82,1361,453,Medium,Medium,82,81,79,82,52,77,Guaita,Guaita
4739,2019-01-01,Arsenal,207993, S. Kolašinac,25,79,82,78,CB,3,334,77,59,74,76,48,268,73,43,25,53,74,326,68,77,49,77,55,385,82,76,79,90,58,346,93,73,68,68,44,44,72,73,79,78,56,15,9,16,7,9,1945,435,Medium,Medium,73,63,67,70,75,87,S.,Kolašinac
4740,2019-01-01,Chelsea,199189, R. Barkley,24,79,82,78,CAM,3,341,65,68,65,82,61,383,83,68,70,78,84,337,69,70,66,74,58,369,81,62,69,77,80,334,74,45,71,79,65,65,80,54,58,51,51,9,14,12,6,10,1978,427,Medium,Medium,70,73,76,80,54,74,R.,Barkley
4741,2019-01-01,Chelsea,164468, G. Cahill,32,79,79,78,CB,0,278,28,56,84,63,47,251,56,48,27,60,60,256,38,46,49,76,47,349,63,80,61,81,64,315,84,77,45,56,53,53,73,79,82,79,43,5,12,9,5,12,1732,366,Medium,Medium,42,58,52,57,80,77,G.,Cahill
4742,2019-01-01,Chelsea,216150, D. Zappacosta,26,79,81,78,RB,2,352,81,59,69,74,69,351,76,74,59,68,74,374,74,79,72,76,73,369,75,67,87,68,72,345,75,76,71,64,59,59,73,76,78,79,45,11,9,8,6,11,2069,440,High,High,77,66,72,75,76,74,D.,Zappacosta
4743,2019-01-01,Everton,204311, K. Zouma,23,79,83,78,CB,4,283,49,47,77,63,47,292,50,60,59,60,63,301,60,70,45,74,52,355,63,89,63,91,49,332,83,78,53,59,59,59,67,77,78,79,59,14,14,7,9,15,1856,392,Medium,Medium,66,52,59,55,78,82,K.,Zouma
4744,2019-01-01,Everton,164859, T. Walcott,29,79,79,77,RW,0,347,72,74,58,72,71,370,81,76,74,61,78,411,89,89,79,77,77,331,76,65,69,56,65,323,65,35,77,72,74,74,76,37,39,36,45,11,8,9,9,8,1939,414,Medium,Medium,89,73,71,80,39,62,T.,Walcott
4745,2019-01-01,Everton,192991, C. Tosun,27,79,80,78,ST,1,371,64,79,82,72,74,358,75,72,73,60,78,366,72,75,73,80,66,385,83,80,73,74,75,330,75,31,81,61,82,82,77,33,34,15,59,12,14,12,12,9,1951,405,High,Medium,74,79,66,76,36,74,C.,Tosun
4746,2019-01-01,Everton,177358, M. Schneiderlin,28,79,79,78,CDM,0,326,65,58,69,78,56,354,68,68,63,75,80,330,58,58,69,76,69,349,71,68,79,75,56,350,81,81,63,69,56,56,79,77,78,77,50,6,11,12,14,7,1991,416,Low,High,58,60,72,72,77,77,M.,Schneiderlin
4747,2019-01-01,Liverpool,231281, T. Alexander-Arnold,19,79,89,77,RB,10,315,83,56,59,76,41,373,72,74,80,75,72,387,82,79,74,78,74,345,75,66,79,62,63,342,73,76,66,72,55,55,74,76,78,76,56,14,15,14,6,7,2048,435,High,Medium,80,61,77,73,75,69,T.,Alexander-Arnold
4748,2019-01-01,Man City,199304, Danilo,26,79,80,78,RB,1,353,74,61,69,77,72,373,73,76,76,69,79,363,73,76,70,79,65,391,85,74,82,76,74,362,75,81,75,64,67,67,69,78,77,78,53,14,5,15,14,5,2128,446,High,Medium,75,70,73,74,77,77,Danilo,Danilo
4749,2019-01-01,Man Utd,152908, A. Young,32,79,79,78,RB,0,354,83,64,57,79,71,386,77,86,75,70,78,382,77,72,77,80,76,341,75,55,75,67,69,357,79,77,67,74,60,60,74,76,77,76,72,16,10,15,16,15,2121,443,High,Medium,74,68,78,77,75,71,A.,Young
4750,2019-01-01,Man Utd,221660, V. Lindelöf,23,79,85,78,CB,6,290,64,36,77,79,34,351,70,64,64,77,76,351,70,76,66,76,63,356,68,76,77,78,57,332,78,80,51,68,55,55,79,78,81,78,52,12,16,8,7,9,1969,421,Medium,Medium,73,48,72,71,79,78,V.,Lindelöf
4751,2019-01-01,Man Utd,176944, M. Fellaini,30,79,79,78,CB,0,376,61,73,93,81,68,325,67,64,46,66,82,266,41,48,47,81,49,372,75,64,77,91,65,389,94,74,84,73,64,64,78,75,77,60,54,8,6,9,15,16,1994,420,Medium,Medium,45,72,71,69,76,87,M.,Fellaini
4752,2019-01-01,Man Utd,194957, P. Jones,26,79,80,78,CB,1,304,60,44,78,73,49,263,59,38,35,67,64,301,54,59,52,77,59,352,68,82,64,79,59,317,86,80,42,54,55,55,68,76,81,82,51,10,8,6,16,11,1827,389,Medium,High,57,53,62,61,79,77,P.,Jones
4753,2019-01-01,Man Utd,201862, M. Rojo,28,79,79,78,CB,0,323,74,50,79,72,48,328,64,67,57,73,67,342,68,69,68,74,63,370,80,82,68,77,63,347,92,77,57,57,64,64,73,76,81,79,52,7,8,12,15,10,1998,420,Medium,High,69,60,69,66,78,78,M.,Rojo
4754,2019-01-01,Southampton,202849, J. Vestergaard,25,79,80,78,CB,1,260,46,34,85,67,28,271,44,41,52,80,54,208,35,38,29,78,28,308,83,33,54,91,47,348,84,83,46,60,75,75,77,77,83,77,63,16,11,11,15,10,1695,351,Medium,Medium,37,49,61,46,81,77,J.,Vestergaard
4755,2019-01-01,Southampton,169705, R. Bertrand,28,79,79,78,LWB,0,319,82,50,68,76,43,365,77,74,66,70,78,372,78,76,73,76,69,331,59,70,78,70,54,316,73,77,63,51,52,52,76,76,81,80,64,11,13,15,10,15,2004,427,High,Medium,77,53,71,76,77,73,R.,Bertrand
4756,2019-01-01,Spurs,188942, V. Wanyama,27,79,81,80,CB,2,330,62,61,71,76,60,332,68,62,57,70,75,328,54,61,68,80,65,384,79,79,76,90,60,360,89,82,63,61,65,65,76,78,85,77,59,6,14,10,13,16,2033,428,Medium,High,58,65,68,71,80,86,V.,Wanyama
4757,2019-01-01,West Ham,178224, J. Hernández,30,79,79,77,ST,0,366,64,84,79,65,74,325,73,67,52,56,77,381,77,69,75,81,79,343,75,83,66,53,66,315,59,26,86,70,74,74,79,21,29,25,58,14,12,9,12,11,1863,380,Medium,Low,73,78,64,75,31,59,J.,Hernández
4758,2019-01-01,West Ham,165239, S. Nasri,31,79,79,78,CAM,0,339,76,72,42,77,72,392,80,77,79,75,81,402,77,75,85,75,90,331,74,50,71,58,78,300,33,37,76,77,77,77,80,34,37,44,5,1,1,1,1,1,1884,401,High,Medium,76,74,77,81,37,56,S.,Nasri
4759,2019-01-01,West Ham,189461, J. Wilshere,26,79,80,78,CAM,1,341,73,62,58,84,64,391,81,77,71,80,82,366,68,63,76,76,83,340,74,66,68,60,72,365,81,61,77,81,65,65,80,62,64,65,56,6,15,15,9,11,2050,422,Medium,Medium,65,67,80,81,62,67,J.,Wilshere
4760,2019-01-01,Wolves,210455, Jonny,24,79,83,78,LWB,4,298,77,34,70,73,44,322,73,60,54,59,76,376,77,78,72,71,78,333,66,75,83,64,45,316,82,80,53,55,46,46,70,77,79,82,45,7,10,12,10,6,1928,415,High,High,78,45,67,74,78,73,Jonny,Jonny
4761,2019-01-01,Fulham,206652, Sergio Rico,24,79,82,78,GK,3,85,17,14,11,28,15,96,14,24,20,26,12,275,48,46,62,76,43,184,19,63,36,54,12,134,27,19,11,53,24,24,60,16,11,11,390,76,78,78,77,81,1202,437,Medium,Medium,76,78,78,81,47,77,Sergio,Rico
4762,2019-01-01,Watford,202477, Deulofeu,24,79,82,81,RW,3,331,75,70,40,78,68,397,88,84,77,62,86,423,89,88,94,75,77,335,75,70,70,54,66,295,40,25,77,76,77,77,76,34,30,22,64,12,16,14,11,11,1931,407,High,Low,88,71,75,87,30,56,Deulofeu,Deulofeu
4763,2019-01-01,Burnley,163264, T. Heaton,32,79,79,78,GK,0,89,17,12,16,32,12,110,17,15,13,37,28,290,56,55,54,73,52,205,14,73,40,66,12,137,31,24,12,46,24,24,62,16,15,13,391,79,78,74,80,80,1266,446,Medium,Medium,79,78,74,80,55,80,T.,Heaton
4764,2019-01-01,Burnley,202695, J. Tarkowski,25,79,82,78,CB,3,287,59,36,80,72,40,317,65,54,57,72,69,308,55,63,58,75,57,333,63,82,69,81,38,319,79,79,43,66,52,52,78,79,81,79,50,14,8,12,9,7,1853,393,Medium,Medium,59,43,67,66,80,78,J.,Tarkowski
4765,2019-01-01,Burnley,191076, J. Guðmundsson,27,79,79,78,RM,0,366,82,70,64,78,72,388,79,79,77,75,78,385,79,77,76,77,76,384,84,78,78,70,74,347,66,58,74,79,70,70,79,58,59,49,45,7,6,14,10,8,2081,439,High,High,78,74,79,78,58,72,J.,Guðmundsson
4766,2019-01-01,Burnley,170815, S. Defour,30,79,79,78,CM,0,356,77,67,62,80,70,391,78,78,77,78,80,358,67,62,71,79,79,363,76,70,75,68,74,384,81,80,73,79,71,71,81,79,76,71,53,7,6,14,16,10,2131,440,Medium,Medium,64,71,79,78,76,72,S.,Defour
4767,2019-01-01,Crystal Palace,183285, M. Sakho,28,79,80,78,CB,1,252,58,23,74,77,20,262,50,50,30,69,63,278,49,55,50,70,54,325,51,75,70,91,38,297,87,81,36,53,40,40,76,74,82,78,50,14,12,9,7,8,1698,366,Medium,High,52,33,64,55,78,84,M.,Sakho
4768,2019-01-01,Crystal Palace,206304, L. Milivojević,27,79,81,78,CDM,2,324,66,54,75,79,50,360,62,71,78,75,74,305,53,59,58,77,58,381,79,62,86,82,72,393,88,79,66,73,87,87,73,78,76,72,56,13,9,16,6,12,2045,421,Medium,High,56,65,74,66,77,83,L.,Milivojević
4769,2019-01-01,Brighton,199005, M. Ryan,26,79,81,78,GK,2,103,23,11,14,40,15,117,13,23,12,45,24,281,53,52,53,73,50,233,35,78,34,68,18,162,36,23,10,68,25,25,64,10,20,17,398,81,74,82,78,83,1341,450,Medium,Medium,81,74,82,83,52,78,M.,Ryan
4770,2019-01-01,Bournemouth,172723, A. Begović,31,79,79,78,GK,0,83,14,19,12,26,12,104,16,17,15,32,24,276,52,58,52,74,40,194,28,38,36,80,12,148,42,21,11,34,40,40,61,18,11,12,388,80,80,72,77,79,1234,443,Medium,Medium,80,80,72,79,55,77,A.,Begović
4771,2019-01-01,Bournemouth,208920, N. Aké,23,79,84,78,CB,5,311,63,45,74,77,52,334,67,62,59,73,73,365,75,74,68,79,69,353,63,86,73,75,56,316,72,78,53,65,48,48,72,79,81,80,50,10,7,7,16,10,1969,419,Medium,High,74,52,70,70,79,74,N.,Aké
4772,2019-01-01,Bournemouth,213991, J. Lerma,23,79,84,78,CDM,5,321,66,56,65,78,56,351,69,66,65,74,77,373,74,76,75,72,76,407,82,84,90,76,75,347,83,80,58,68,58,58,63,78,81,81,57,16,14,11,7,9,2096,444,Medium,High,75,65,72,73,78,81,J.,Lerma
4773,2019-01-01,Bournemouth,196978, C. Wilson,26,79,81,78,ST,2,348,52,83,73,71,69,319,74,63,45,60,77,398,87,89,74,74,74,354,76,65,72,75,66,341,73,40,82,71,75,75,78,29,39,25,49,10,15,8,10,6,1902,415,High,Medium,88,77,64,75,38,73,C.,Wilson
4774,2019-01-01,Bournemouth,190456, N. Clyne,27,79,80,78,RB,1,320,78,54,68,75,45,323,76,64,39,66,78,384,77,78,79,75,75,355,74,69,76,67,69,337,76,79,72,64,46,46,75,78,81,82,56,10,11,13,15,7,2016,436,High,Medium,78,61,70,77,79,71,N.,Clyne
4775,2019-01-01,Arsenal,213655, A. Iwobi,22,78,84,77,CAM,6,302,67,64,42,81,48,321,84,50,40,63,84,383,80,77,76,75,75,312,67,47,74,70,54,285,46,24,75,81,59,59,72,30,26,23,58,14,7,12,14,11,1740,387,Medium,Medium,78,62,72,82,28,65,A.,Iwobi
4776,2019-01-01,Arsenal,108080, S. Lichtsteiner,34,78,78,77,CDM,0,331,77,45,70,77,62,354,74,68,66,70,76,361,63,69,73,79,77,361,74,73,76,70,68,356,82,82,66,62,64,64,80,76,78,78,14,4,3,2,3,2,2009,422,High,High,66,58,72,75,77,74,S.,Lichtsteiner
4777,2019-01-01,Chelsea,213666, R. Loftus-Cheek,22,78,85,77,CAM,7,322,62,65,58,83,54,359,82,58,57,81,81,353,68,74,75,67,69,341,65,59,75,80,62,339,79,57,79,79,45,45,80,59,67,61,58,11,7,12,15,13,1959,429,Medium,Low,71,64,75,80,61,78,R.,Loftus-Cheek
4778,2019-01-01,Chelsea,172962, V. Moses,27,78,78,77,RM,0,355,76,69,70,76,64,369,82,75,61,70,81,390,79,77,76,76,82,363,74,66,85,69,69,358,62,73,76,72,75,75,75,74,74,71,56,9,7,8,16,16,2110,447,Medium,Medium,78,70,74,81,73,71,V.,Moses
4779,2019-01-01,Chelsea,186132, D. Drinkwater,28,78,78,77,CM,0,334,64,60,61,80,69,377,75,72,69,83,78,346,63,63,67,77,76,349,77,54,77,69,72,350,74,75,71,77,53,53,78,69,76,73,47,12,6,8,9,12,2021,423,Medium,Medium,63,66,76,75,72,71,D.,Drinkwater
4780,2019-01-01,Chelsea,199767, M. van Ginkel,25,78,79,77,CM,1,378,71,76,74,83,74,369,75,66,69,79,80,338,62,69,71,77,59,373,79,74,73,71,76,371,69,63,78,77,84,84,84,71,73,68,58,7,11,13,13,14,2099,436,High,High,66,77,77,75,70,71,M.,van Ginkel
4781,2019-01-01,Everton,220523, Y. Mina,23,78,85,77,CB,7,294,43,51,86,73,41,233,60,38,30,52,53,266,45,62,53,72,34,356,70,70,79,87,50,310,80,75,48,54,53,53,80,77,80,75,51,10,8,12,9,12,1742,382,Medium,High,54,54,56,57,78,83,Y.,Mina
4782,2019-01-01,Liverpool,173426, S. Mignolet,30,78,78,76,GK,0,91,11,11,16,37,16,102,14,16,12,34,26,262,50,52,34,74,52,233,45,69,31,72,16,153,34,21,14,43,41,41,61,7,14,16,369,79,72,62,75,81,1247,420,Medium,Medium,79,72,62,81,51,75,S.,Mignolet
4783,2019-01-01,Liverpool,225100, J. Gomez,21,78,88,76,CB,10,259,69,26,68,72,24,262,67,41,29,57,68,370,80,83,64,77,66,287,41,66,74,80,26,280,70,81,51,52,26,26,69,78,80,77,49,8,13,14,7,7,1742,394,Medium,Medium,82,30,61,67,78,76,J.,Gomez
4784,2019-01-01,Man City,174543, C. Bravo,35,78,78,77,GK,0,110,12,13,18,56,11,171,22,25,38,54,32,310,58,54,63,73,62,230,22,81,41,69,17,171,40,23,16,69,23,23,64,15,18,19,393,78,77,85,75,78,1437,449,Medium,Medium,78,77,85,78,56,75,C.,Bravo
4785,2019-01-01,Man Utd,208450, Andreas Pereira,22,78,84,77,CAM,6,357,78,71,56,80,72,399,81,80,80,77,81,382,78,74,78,74,78,354,73,62,74,68,77,357,69,70,71,77,70,70,72,67,65,63,53,15,14,7,10,7,2097,443,Medium,Medium,76,73,79,80,66,69,Andreas,Pereira
